audio_path,category
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-23996-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-23996-B-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-260640-A-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-260640-B-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-260640-C-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-26143-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-26806-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-27165-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-27166-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-27403-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-27405-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-27724-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-28135-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-28135-B-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-29680-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30226-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30344-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30709-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30709-B-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30709-C-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-30830-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-31748-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-31836-A-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-31836-B-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-32318-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-32373-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-32373-B-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-34094-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-34094-B-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-34119-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-34119-B-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-36393-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-36397-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-36400-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-36402-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39835-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39835-B-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39901-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39901-B-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39923-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-39937-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-40621-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-40730-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-40967-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-41615-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-4211-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-43382-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-43760-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-43764-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-44831-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-45641-A-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-45645-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-46272-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47250-A-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47250-B-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47273-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47274-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47819-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47819-B-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47819-C-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-47923-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-49098-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-A-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-B-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-C-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-D-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-E-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-F-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-G-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-51805-H-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-52266-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-52323-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-53444-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-53663-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-54505-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-56233-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-56234-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-56380-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-56380-B-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-58277-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-58792-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-58846-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-58923-A-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-58923-B-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-59324-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-59513-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-60676-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-61252-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-61534-A-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-63679-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-64398-A-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-64398-B-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-67432-A-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-68628-A-27.wav,brushing_teeth
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-68670-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-68734-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-69165-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-69422-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-69641-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-7057-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-75162-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-77160-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-77241-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-79113-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-81269-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-81851-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-81883-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-85123-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-85362-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-91359-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-91359-B-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-94036-A-22.wav,clapping
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-95563-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-96950-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-96950-B-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-97392-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-97793-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/1-99958-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-100786-A-1.wav,rooster
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102567-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102567-B-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102567-C-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102567-D-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102568-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-102852-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-103423-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-103424-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-103426-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-103427-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-103428-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-104877-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108017-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108763-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108766-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108767-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108767-B-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-108767-C-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-109231-A-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-109231-B-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-109231-C-9.wav,crow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-109505-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-110010-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-110011-A-5.wav,cat
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-110417-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-110417-B-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-114280-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-114587-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-114609-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-114609-B-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-116400-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-117271-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-117330-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-117795-A-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-117795-B-3.wav,cow
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-118072-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-118104-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-118964-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-119102-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-119139-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-121909-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-122104-A-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-122104-B-0.wav,dog+dog_bark
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-123712-A-33.wav,door_wood_creaks
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-123896-A-24.wav,coughing+cough
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-124662-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-125966-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-128631-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-130245-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-130978-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-130979-A-21.wav,sneezing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-132157-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-132157-B-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-133863-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-137162-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-138257-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-144031-A-34.wav,can_opening
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-146877-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-146877-B-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-152895-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-152964-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-153388-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-154688-A-31.wav,mouse_click
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-155801-A-11.wav,sea_waves
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-158746-A-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-158746-B-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-158746-C-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-158746-D-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-166644-A-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-166644-B-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-166644-C-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-18766-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-18766-B-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-188822-A-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-188822-B-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-188822-C-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-188822-D-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-25292-A-22.wav,clapping
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-25293-A-22.wav,clapping
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-28314-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-28314-B-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-30322-A-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-30322-B-12.wav,crackling_fire
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-32515-A-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-32515-B-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-32515-C-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-32515-D-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-32834-A-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-37806-A-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-37806-B-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-37806-C-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-37806-D-40.wav,helicopter
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-37870-A-2.wav,pig
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-50667-A-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-50667-B-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-50668-A-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-50668-B-41.wav,chainsaw
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-50774-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-51173-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-52001-A-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-52001-B-28.wav,snoring
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-52085-A-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-52085-B-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-52789-A-4.wav,frog
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-54961-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-54962-A-23.wav,breathing
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-57733-A-22.wav,clapping
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-59241-A-35.wav,washing_machine
/DATA_ROOT/Desktop/matcher/Datasets/ESC-50/audio/2-60900-A-22.wav,clapping
